# bicep3, run08 optical efficiency results, 20160201
BODY 
GCP,     MCE,     TILE,    MODULE, DET_COL, DET_ROW, MCE_COL, MCE_ROW, POL,    TYPE,   RGL,     RNTI,             PSAT_LN2,          PSAT_AMBIENT,      DPDT                 
641,     1,       5,       P10,    8,       5,       29,      3,       B,      L,      1,       49.5899044561168, 130.918285362618,  115.361329242172,  0.0810258131273268   
642,     1,       5,       P10,    8,       3,       29,      4,       A,      L,      1,       89.9759169960328, 116.414529806277,  16.7286471210715,  NaN                  
643,     1,       5,       P10,    8,       3,       29,      5,       B,      L,      1,       49.5757497684551, 126.100189417969,  108.036660642569,  0.0940808790385387   
644,     1,       5,       P10,    8,       1,       29,      6,       B,      D,      1,       56.0274992963806, NaN,               114.336771975839,  NaN                  
645,     1,       5,       P10,    7,       7,       29,      7,       A,      L,      1,       59.551067132275,  124.304348038021,  59.8098928045942,  NaN                  
646,     1,       5,       P10,    7,       7,       29,      8,       B,      L,      1,       49.1989418084458, 123.925406226939,  111.006458923384,  0.0672861838726858   
647,     1,       5,       P10,    7,       5,       29,      9,       A,      L,      1,       51.2523446791006, 110.561434330684,  98.064239300509,   0.0650895574488304   
648,     1,       5,       P10,    7,       5,       29,      10,      B,      L,      1,       52.8087243590999, 121.635595497995,  100.970709734966,  0.107629613349109    
649,     1,       5,       P10,    7,       3,       29,      11,      A,      L,      1,       53.5958065336329, 94.0456297257202,  117.715016102744,  NaN                  
650,     1,       5,       P10,    7,       3,       29,      12,      B,      L,      1,       57.3198693258592, 126.830287786905,  106.244377546222,  0.107218282503557    
651,     1,       5,       P10,    7,       1,       29,      13,      A,      L,      1,       55.8060915201682, 143.609647632463,  120.503032956283,  0.120346951438441    
652,     1,       5,       P10,    7,       1,       29,      14,      B,      L,      1,       55.6510090872555, 142.083106683508,  NaN,               NaN                  
653,     1,       5,       P10,    6,       7,       29,      15,      A,      L,      1,       69.8020528119725, 48.7471588460982,  116.816454746514,  NaN                  
654,     1,       5,       P10,    6,       7,       29,      16,      B,      L,      1,       54.7448043617773, 107.271356281634,  112.284029271643,  NaN                  
655,     1,       5,       P10,    6,       5,       29,      17,      A,      L,      1,       52.8586956158259, 129.335404507193,  112.307857537144,  0.0886851404690059   
656,     1,       5,       P10,    6,       5,       29,      18,      B,      L,      1,       52.8777745336086, 123.576768973163,  102.043094221253,  0.112154555999529    
657,     1,       5,       P10,    6,       3,       29,      19,      A,      L,      1,       52.9757552470698, 123.815928555958,  111.348230218285,  0.0649359288420481   
658,     1,       5,       P10,    6,       3,       29,      20,      B,      L,      1,       55.2884646232401, 114.062988508739,  106.691054533067,  0.0383954894566226   
659,     1,       5,       P10,    NaN,     NaN,     29,      21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
0,       2,       1,       P17,    NaN,     NaN,     0,       0,       ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
1,       2,       1,       P17,    6,       4,       0,       1,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
2,       2,       1,       P17,    6,       4,       0,       2,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
3,       2,       1,       P17,    6,       6,       0,       3,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
4,       2,       1,       P17,    6,       6,       0,       4,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
5,       2,       1,       P17,    6,       8,       0,       5,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
6,       2,       1,       P17,    6,       8,       0,       6,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
7,       2,       1,       P17,    7,       2,       0,       7,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
8,       2,       1,       P17,    7,       2,       0,       8,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
9,       2,       1,       P17,    7,       4,       0,       9,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
10,      2,       1,       P17,    7,       4,       0,       10,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
11,      2,       1,       P17,    7,       6,       0,       11,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
