# bicep3, run09 optical efficiency results, 20170201
BODY 
GCP,     MCE,     TILE,    MODULE, DET_COL, DET_ROW, MCE_COL, MCE_ROW, POL,    TYPE,   RGL,     RNTI,             PSAT_LN2,          PSAT_AMBIENT,      DPDT                 
,        ,        ,        ,       ,        ,        ,        ,        ,       ,       ,        mOhm,             pW @074K,          pW @242K,          pW/K                 
integer, integer, integer, string, integer, integer, integer, integer, string, string, integer, float,            float,             float,             float                
338,     3,       16,      P19,    2,       7,       15,      8,       B,      L,      1,       82.1744639732245, 136.257721545833,  120.085376878067,  0.0918883219759461   
339,     3,       16,      P19,    2,       5,       15,      9,       A,      L,      1,       73.4381709001851, 138.081056674985,  120.941468161535,  0.0973840256445982   
340,     3,       16,      P19,    2,       5,       15,      10,      B,      L,      1,       71.6503938891373, 136.403139666281,  118.919760019379,  0.099337384357398    
341,     3,       16,      P19,    2,       3,       15,      11,      A,      L,      1,       74.1684831535994, 142.259999415391,  125.112999601691,  0.0974261353051165   
342,     3,       16,      P19,    2,       3,       15,      12,      B,      L,      1,       71.0438285075121, 142.83332379349,   124.995072478579,  0.101353700652901    
343,     3,       16,      P19,    2,       1,       15,      13,      A,      L,      1,       91.9297377384469, 140.751526891794,  122.203677308756,  0.105385508994533    
344,     3,       16,      P19,    2,       1,       15,      14,      B,      L,      1,       85.2158037919879, 134.038765709744,  117.067862450691,  0.096425586699165    
345,     3,       16,      P19,    1,       7,       15,      15,      A,      L,      1,       124.23079614354,  NaN,               NaN,               NaN                  
346,     3,       16,      P19,    1,       7,       15,      16,      B,      L,      1,       106.810697577456, 124.812830117525,  108.052121352622,  0.0952312998005854   
347,     3,       16,      P19,    1,       5,       15,      17,      A,      L,      1,       86.5762622688751, 142.756289401083,  125.712460091453,  0.0968399392592602   
348,     3,       16,      P19,    1,       5,       15,      18,      B,      L,      1,       80.25268141198,   134.784170157408,  116.913496602663,  0.10153791792469     
349,     3,       16,      P19,    1,       3,       15,      19,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
350,     3,       16,      P19,    1,       3,       15,      20,      B,      L,      1,       125.104756932059, -20.8155301237903, 23.3509422133788,  NaN                  
351,     3,       16,      P19,    1,       1,       15,      21,      A,      D,      1,       NaN,              NaN,               NaN,               NaN                  
352,     3,       16,      P19,    NaN,     NaN,     16,      0,       ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
353,     3,       16,      P19,    6,       1,       16,      1,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
354,     3,       16,      P19,    6,       1,       16,      2,       B,      L,      1,       72.9739590436099, 137.234967905956,  120.280614606908,  0.0963315528354979   
355,     3,       16,      P19,    5,       7,       16,      3,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
356,     3,       16,      P19,    5,       7,       16,      4,       B,      L,      1,       73.9124304250102, 138.640722342018,  120.502194140047,  0.103059819329384    
357,     3,       16,      P19,    5,       5,       16,      5,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
358,     3,       16,      P19,    5,       5,       16,      6,       B,      L,      1,       67.0431158398245, 136.510276746057,  117.971358489776,  0.105334762819779    
359,     3,       16,      P19,    5,       3,       16,      7,       A,      L,      1,       66.0325202330667, 138.761739123807,  120.754655352298,  0.102312975974483    
360,     3,       16,      P19,    5,       3,       16,      8,       B,      L,      1,       66.4472466147715, 136.537599539108,  117.727453906061,  0.106875827460493    
361,     3,       16,      P19,    5,       1,       16,      9,       A,      L,      1,       73.2817059574318, 134.407990047647,  117.815676536974,  0.0942745085833658   
362,     3,       16,      P19,    5,       1,       16,      10,      B,      L,      1,       73.2044910878698, 145.490462886514,  128.695546879562,  0.0954256591304063   
363,     3,       16,      P19,    4,       7,       16,      11,      A,      L,      1,       75.0957202634827, 135.667211495678,  118.396161510103,  0.0981309658271308   
364,     3,       16,      P19,    4,       7,       16,      12,      B,      L,      1,       74.1057177035428, 136.447599062323,  119.048305186971,  0.0988596242917713   
365,     3,       16,      P19,    4,       5,       16,      13,      A,      L,      1,       67.1291638491336, 138.214709685656,  122.597373381931,  0.0887348653620739   
366,     3,       16,      P19,    4,       5,       16,      14,      B,      L,      1,       67.2197168397814, 135.962828305575,  117.566863286928,  0.104522528515038    
367,     3,       16,      P19,    4,       3,       16,      15,      A,      L,      1,       66.3555485891725, 140.340736173201,  122.802759451248,  0.0996475950110974   
368,     3,       16,      P19,    4,       3,       16,      16,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
369,     3,       16,      P19,    4,       1,       16,      17,      A,      L,      1,       75.2459952047145, 139.347558198548,  122.548130663362,  0.0954512928135583   
370,     3,       16,      P19,    4,       1,       16,      18,      B,      L,      1,       73.9158805060407, 152.454821276367,  135.469980299413,  0.0965047782781474   
371,     3,       16,      P19,    3,       7,       16,      19,      A,      L,      1,       77.3173412698781, 140.703409087627,  123.995838617782,  0.094929377669575    
372,     3,       16,      P19,    3,       7,       16,      20,      B,      L,      1,       76.0221367813645, 136.810293140631,  119.535305993324,  0.0981533360642441   
373,     3,       16,      P19,    NaN,     NaN,     16,      21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
374,     3,       16,      P19,    8,       7,       17,      0,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
375,     3,       16,      P19,    8,       7,       17,      1,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
376,     3,       16,      P19,    8,       5,       17,      2,       A,      L,      1,       74.886793201117,  131.655149773731,  113.783470895427,  0.101543629990366    
377,     3,       16,      P19,    8,       5,       17,      3,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
378,     3,       16,      P19,    8,       3,       17,      4,       A,      L,      1,       71.819201073386,  135.508610398529,  117.981556386698,  0.0995855341581308   
379,     3,       16,      P19,    8,       3,       17,      5,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
380,     3,       16,      P19,    8,       1,       17,      6,       B,      D,      1,       90.0492238649896, 141.683729229539,  124.384019189027,  0.0982938070483622   
381,     3,       16,      P19,    7,       7,       17,      7,       A,      L,      1,       78.3490742080577, 131.47065980317,   113.71533252086,   0.100882541376761    
382,     3,       16,      P19,    7,       7,       17,      8,       B,      L,      1,       80.5249293858007, 130.320717433164,  112.438407189177,  0.101604035477201    
