Date_________JDUT, , ,Azi_(a-app), Elev_(a-app),
************************************************
$$SOE
2459577.364583333,*,m, 275.325411,    23.232975,
2459577.365277778,*,m, 275.075498,    23.232907,
2459577.365972222,*,m, 274.825585,    23.232838,
2459577.366666667,*,m, 274.575672,    23.232769,
2459577.367361111,*,m, 274.325759,    23.232700,
2459577.368055556,*,m, 274.075846,    23.232631,
2459577.368750000,*,m, 273.825934,    23.232563,
2459577.369444444,*,m, 273.576021,    23.232494,
2459577.370138889,*,m, 273.326108,    23.232425,
2459577.370833333,*,m, 273.076196,    23.232356,
2459577.371527778,*,m, 272.826283,    23.232287,
2459577.372222222,*,m, 272.576371,    23.232218,
2459577.372916667,*,m, 272.326459,    23.232149,
2459577.373611111,*,m, 272.076546,    23.232081,
2459577.374305556,*,m, 271.826634,    23.232012,
2459577.375000000,*,m, 271.576722,    23.231943,
2459577.375694444,*,m, 271.326810,    23.231874,
2459577.376388889,*,m, 271.076898,    23.231805,
2459577.377083333,*,m, 270.826986,    23.231736,
2459577.377777778,*,m, 270.577074,    23.231667,
2459577.378472222,*,m, 270.327162,    23.231598,
2459577.379166667,*,m, 270.077250,    23.231529,
2459577.379861111,*,m, 269.827338,    23.231460,
2459577.380555556,*,m, 269.577426,    23.231391,
2459577.381250000,*,m, 269.327515,    23.231322,
2459577.381944444,*,m, 269.077603,    23.231253,
2459577.382638889,*,m, 268.827691,    23.231184,
2459577.383333333,*,m, 268.577780,    23.231115,
2459577.384027778,*,m, 268.327868,    23.231046,
2459577.384722222,*,m, 268.077957,    23.230978,
2459577.385416667,*,m, 267.828045,    23.230909,
2459577.386111111,*,m, 267.578134,    23.230840,
2459577.386805556,*,m, 267.328223,    23.230771,
2459577.387500000,*,m, 267.078312,    23.230702,
2459577.388194445,*,m, 266.828400,    23.230633,
2459577.388888889,*,m, 266.578489,    23.230564,
2459577.389583333,*,m, 266.328578,    23.230495,
2459577.390277778,*,m, 266.078667,    23.230426,
2459577.390972222,*,m, 265.828756,    23.230357,
2459577.391666667,*,m, 265.578846,    23.230288,
2459577.392361111,*,m, 265.328935,    23.230219,
2459577.393055555,*,m, 265.079024,    23.230150,
2459577.393750000,*,m, 264.829113,    23.230081,
2459577.394444444,*,m, 264.579202,    23.230012,
2459577.395138889,*,m, 264.329292,    23.229944,
2459577.395833333,*,m, 264.079381,    23.229875,
2459577.396527778,*,m, 263.829471,    23.229806,
2459577.397222222,*,m, 263.579560,    23.229737,
2459577.397916667,*,m, 263.329650,    23.229668,
2459577.398611111,*,m, 263.079740,    23.229599,
2459577.399305556,*,m, 262.829829,    23.229530,
2459577.400000000,*,m, 262.579919,    23.229462,
2459577.400694444,*,m, 262.330009,    23.229393,
2459577.401388889,*,m, 262.080099,    23.229324,
2459577.402083333,*,m, 261.830189,    23.229255,
2459577.402777778,*,m, 261.580279,    23.229186,
2459577.403472222,*,m, 261.330369,    23.229118,
2459577.404166667,*,m, 261.080459,    23.229049,
2459577.404861111,*,m, 260.830549,    23.228980,
2459577.405555556,*,m, 260.580639,    23.228912,
2459577.406250000,*,m, 260.330729,    23.228843,
2459577.406944444,*,m, 260.080820,    23.228774,
2459577.407638889,*,m, 259.830910,    23.228706,
2459577.408333333,*,m, 259.581000,    23.228637,
2459577.409027778,*,m, 259.331091,    23.228568,
2459577.409722222,*,m, 259.081181,    23.228500,
2459577.410416667,*,m, 258.831272,    23.228431,
2459577.411111111,*,m, 258.581363,    23.228363,
2459577.411805556,*,m, 258.331453,    23.228294,
2459577.412500000,*,m, 258.081544,    23.228226,
2459577.413194444,*,m, 257.831635,    23.228157,
2459577.413888889,*,m, 257.581726,    23.228089,
2459577.414583333,*,m, 257.331817,    23.228020,
2459577.415277778,*,m, 257.081908,    23.227952,
2459577.415972222,*,m, 256.831998,    23.227884,
2459577.416666667,*,m, 256.582090,    23.227815,
2459577.417361111,*,m, 256.332181,    23.227747,
2459577.418055556,*,m, 256.082272,    23.227679,
2459577.418750000,*,m, 255.832363,    23.227610,
2459577.419444445,*,m, 255.582454,    23.227542,
2459577.420138889,*,m, 255.332546,    23.227474,
2459577.420833333,*,m, 255.082637,    23.227406,
2459577.421527778,*,m, 254.832728,    23.227338,
2459577.422222222,*,m, 254.582820,    23.227269,
2459577.422916667,*,m, 254.332911,    23.227201,
2459577.423611111,*,m, 254.083003,    23.227133,
2459577.424305555,*,m, 253.833095,    23.227065,
2459577.425000000,*,m, 253.583186,    23.226997,
2459577.425694444,*,m, 253.333278,    23.226929,
2459577.426388889,*,m, 253.083370,    23.226861,
2459577.427083333,*,m, 252.833462,    23.226794,
2459577.427777778,*,m, 252.583554,    23.226726,
2459577.428472222,*,m, 252.333646,    23.226658,
2459577.429166667,*,m, 252.083737,    23.226590,
2459577.429861111,*,m, 251.833830,    23.226522,
2459577.430555556,*,m, 251.583922,    23.226455,
2459577.431250000,*,m, 251.334014,    23.226387,
2459577.431944444,*,m, 251.084106,    23.226319,
2459577.432638889,*,m, 250.834198,    23.226252,
2459577.433333333,*,m, 250.584291,    23.226184,
2459577.434027778,*,m, 250.334383,    23.226117,
2459577.434722222,*,m, 250.084475,    23.226049,
2459577.435416667,*,m, 249.834568,    23.225982,
2459577.436111111,*,m, 249.584660,    23.225914,
2459577.436805556,*,m, 249.334753,    23.225847,
2459577.437500000,*,m, 249.084845,    23.225780,
2459577.438194444,*,m, 248.834938,    23.225712,
2459577.438888889,*,m, 248.585031,    23.225645,
2459577.439583333,*,m, 248.335124,    23.225578,
2459577.440277778,*,m, 248.085216,    23.225511,
2459577.440972222,*,m, 247.835309,    23.225444,
2459577.441666667,*,m, 247.585402,    23.225377,
2459577.442361111,*,m, 247.335495,    23.225310,
2459577.443055556,*,m, 247.085588,    23.225243,
2459577.443750000,*,m, 246.835681,    23.225176,
2459577.444444444,*,m, 246.585774,    23.225109,
2459577.445138889,*,m, 246.335868,    23.225042,
2459577.445833333,*,m, 246.085961,    23.224975,
2459577.446527778,*,m, 245.836054,    23.224909,
2459577.447222222,*,m, 245.586147,    23.224842,
2459577.447916667,*,m, 245.336241,    23.224775,
2459577.448611111,*,m, 245.086334,    23.224709,
2459577.449305556,*,m, 244.836428,    23.224642,
2459577.450000000,*,m, 244.586521,    23.224576,
2459577.450694445,*,m, 244.336615,    23.224509,
2459577.451388889,*,m, 244.086708,    23.224443,
2459577.452083333,*,m, 243.836802,    23.224377,
2459577.452777778,*,m, 243.586896,    23.224310,
2459577.453472222,*,m, 243.336989,    23.224244,
2459577.454166667,*,m, 243.087083,    23.224178,
2459577.454861111,*,m, 242.837177,    23.224112,
2459577.455555555,*,m, 242.587271,    23.224046,
2459577.456250000,*,m, 242.337365,    23.223980,
2459577.456944444,*,m, 242.087459,    23.223914,
2459577.457638889,*,m, 241.837553,    23.223848,
2459577.458333333,*,m, 241.587647,    23.223782,
2459577.459027778,*,m, 241.337741,    23.223716,
2459577.459722222,*,m, 241.087836,    23.223651,
2459577.460416667,*,m, 240.837930,    23.223585,
2459577.461111111,*,m, 240.588024,    23.223520,
2459577.461805556,*,m, 240.338118,    23.223454,
2459577.462500000,*,m, 240.088213,    23.223389,
2459577.463194444,*,m, 239.838307,    23.223323,
2459577.463888889,*,m, 239.588402,    23.223258,
2459577.464583333,*,m, 239.338496,    23.223193,
2459577.465277778,*,m, 239.088591,    23.223127,
2459577.465972222,*,m, 238.838685,    23.223062,
2459577.466666667,*,m, 238.588780,    23.222997,
2459577.467361111,*,m, 238.338875,    23.222932,
2459577.468055556,*,m, 238.088970,    23.222867,
2459577.468750000,*,m, 237.839064,    23.222802,
2459577.469444444,*,m, 237.589159,    23.222737,
2459577.470138889,*,m, 237.339254,    23.222673,
2459577.470833333,*,m, 237.089349,    23.222608,
2459577.471527778,*,m, 236.839444,    23.222543,
2459577.472222222,*,m, 236.589539,    23.222479,
2459577.472916667,*,m, 236.339634,    23.222414,
2459577.473611111,*,m, 236.089729,    23.222350,
2459577.474305556,*,m, 235.839824,    23.222286,
2459577.475000000,*,m, 235.589920,    23.222221,
2459577.475694444,*,m, 235.340015,    23.222157,
2459577.476388889,*,m, 235.090110,    23.222093,
2459577.477083333,*,m, 234.840206,    23.222029,
2459577.477777778,*,m, 234.590301,    23.221965,
2459577.478472222,*,m, 234.340396,    23.221901,
2459577.479166667,*,m, 234.090492,    23.221837,
2459577.479861111,*,m, 233.840587,    23.221773,
2459577.480555556,*,m, 233.590683,    23.221710,
2459577.481250000,*,m, 233.340779,    23.221646,
2459577.481944445,*,m, 233.090874,    23.221582,
2459577.482638889,*,m, 232.840970,    23.221519,
2459577.483333333,*,m, 232.591066,    23.221455,
2459577.484027778,*,m, 232.341161,    23.221392,
2459577.484722222,*,m, 232.091257,    23.221329,
2459577.485416667,*,m, 231.841353,    23.221266,
2459577.486111111,*,m, 231.591449,    23.221202,
2459577.486805555,*,m, 231.341545,    23.221139,
2459577.487500000,*,m, 231.091641,    23.221076,
2459577.488194444,*,m, 230.841737,    23.221014,
2459577.488888889,*,m, 230.591833,    23.220951,
2459577.489583333,*,m, 230.341929,    23.220888,
2459577.490277778,*,m, 230.092025,    23.220825,
2459577.490972222,*,m, 229.842122,    23.220763,
2459577.491666667,*,m, 229.592218,    23.220700,
2459577.492361111,*,m, 229.342314,    23.220638,
2459577.493055556,*,m, 229.092411,    23.220576,
2459577.493750000,*,m, 228.842507,    23.220513,
2459577.494444444,*,m, 228.592603,    23.220451,
2459577.495138889,*,m, 228.342700,    23.220389,
2459577.495833333,*,m, 228.092796,    23.220327,
2459577.496527778,*,m, 227.842893,    23.220265,
2459577.497222222,*,m, 227.592989,    23.220203,
2459577.497916667,*,m, 227.343086,    23.220142,
2459577.498611111,*,m, 227.093183,    23.220080,
2459577.499305556,*,m, 226.843279,    23.220018,
2459577.500000000,*,m, 226.593376,    23.219957,
2459577.500694444,*,m, 226.343473,    23.219896,
2459577.501388889,*,m, 226.093570,    23.219834,
2459577.502083333,*,m, 225.843666,    23.219773,
2459577.502777778,*,m, 225.593763,    23.219712,
2459577.503472222,*,m, 225.343860,    23.219651,
2459577.504166667,*,m, 225.093957,    23.219590,
2459577.504861111,*,m, 224.844054,    23.219529,
2459577.505555556,*,m, 224.594151,    23.219468,
2459577.506250000,*,m, 224.344248,    23.219407,
2459577.506944444,*,m, 224.094346,    23.219347,
2459577.507638889,*,m, 223.844443,    23.219286,
2459577.508333333,*,m, 223.594540,    23.219226,
2459577.509027778,*,m, 223.344637,    23.219165,
2459577.509722222,*,m, 223.094734,    23.219105,
2459577.510416667,*,m, 222.844832,    23.219045,
2459577.511111111,*,m, 222.594929,    23.218985,
2459577.511805556,*,m, 222.345026,    23.218925,
2459577.512500000,*,m, 222.095124,    23.218865,
2459577.513194445,*,m, 221.845221,    23.218805,
2459577.513888889,*,m, 221.595319,    23.218746,
2459577.514583333,*,m, 221.345416,    23.218686,
2459577.515277778,*,m, 221.095514,    23.218626,
2459577.515972222,*,m, 220.845611,    23.218567,
2459577.516666667,*,m, 220.595709,    23.218508,
2459577.517361111,*,m, 220.345807,    23.218448,
2459577.518055555,*,m, 220.095904,    23.218389,
2459577.518750000,*,m, 219.846002,    23.218330,
2459577.519444444,*,m, 219.596100,    23.218271,
2459577.520138889,*,m, 219.346198,    23.218212,
2459577.520833333,*,m, 219.096296,    23.218154,
2459577.521527778,*,m, 218.846393,    23.218095,
2459577.522222222,*,m, 218.596491,    23.218036,
2459577.522916667,*,m, 218.346589,    23.217978,
2459577.523611111,*,m, 218.096687,    23.217920,
2459577.524305556,*,m, 217.846785,    23.217861,
2459577.525000000,*,m, 217.596883,    23.217803,
2459577.525694444,*,m, 217.346981,    23.217745,
2459577.526388889,*,m, 217.097079,    23.217687,
2459577.527083333,*,m, 216.847178,    23.217629,
2459577.527777778,*,m, 216.597276,    23.217572,
2459577.528472222,*,m, 216.347374,    23.217514,
2459577.529166667,*,m, 216.097472,    23.217456,
2459577.529861111,*,m, 215.847570,    23.217399,
2459577.530555556,*,m, 215.597669,    23.217341,
2459577.531250000,*,m, 215.347767,    23.217284,
2459577.531944444,*,m, 215.097865,    23.217227,
2459577.532638889,*,m, 214.847964,    23.217170,
2459577.533333333,*,m, 214.598062,    23.217113,
2459577.534027778,*,m, 214.348161,    23.217056,
2459577.534722222,*,m, 214.098259,    23.216999,
2459577.535416667,*,m, 213.848358,    23.216943,
2459577.536111111,*,m, 213.598456,    23.216886,
2459577.536805556,*,m, 213.348555,    23.216830,
2459577.537500000,*,m, 213.098653,    23.216773,
2459577.538194444,*,m, 212.848752,    23.216717,
2459577.538888889,*,m, 212.598851,    23.216661,
2459577.539583333,*,m, 212.348949,    23.216605,
2459577.540277778,*,m, 212.099048,    23.216549,
2459577.540972222,*,m, 211.849147,    23.216493,
2459577.541666667,*,m, 211.599245,    23.216438,
2459577.542361111,*,m, 211.349344,    23.216382,
2459577.543055556,*,m, 211.099443,    23.216327,
2459577.543750000,*,m, 210.849542,    23.216271,
2459577.544444445,*,m, 210.599641,    23.216216,
2459577.545138889,*,m, 210.349740,    23.216161,
2459577.545833333,*,m, 210.099839,    23.216106,
2459577.546527778,*,m, 209.849938,    23.216051,
2459577.547222222,*,m, 209.600037,    23.215996,
2459577.547916667,*,m, 209.350136,    23.215941,
2459577.548611111,*,m, 209.100235,    23.215887,
2459577.549305555,*,m, 208.850334,    23.215832,
2459577.550000000,*,m, 208.600433,    23.215778,
2459577.550694444,*,m, 208.350532,    23.215723,
2459577.551388889,*,m, 208.100631,    23.215669,
2459577.552083333,*,m, 207.850730,    23.215615,
2459577.552777778,*,m, 207.600829,    23.215561,
2459577.553472222,*,m, 207.350929,    23.215507,
2459577.554166667,*,m, 207.101028,    23.215454,
2459577.554861111,*,m, 206.851127,    23.215400,
2459577.555555556,*,m, 206.601226,    23.215347,
2459577.556250000,*,m, 206.351326,    23.215293,
2459577.556944444,*,m, 206.101425,    23.215240,
2459577.557638889,*,m, 205.851524,    23.215187,
2459577.558333333,*,m, 205.601624,    23.215134,
2459577.559027778,*,m, 205.351723,    23.215081,
2459577.559722222,*,m, 205.101823,    23.215028,
2459577.560416667,*,m, 204.851922,    23.214975,
2459577.561111111,*,m, 204.602022,    23.214923,
2459577.561805556,*,m, 204.352121,    23.214870,
2459577.562500000,*,m, 204.102221,    23.214818,
2459577.563194444,*,m, 203.852320,    23.214765,
2459577.563888889,*,m, 203.602420,    23.214713,
2459577.564583333,*,m, 203.352519,    23.214661,
2459577.565277778,*,m, 203.102619,    23.214609,
2459577.565972222,*,m, 202.852718,    23.214558,
2459577.566666667,*,m, 202.602818,    23.214506,
2459577.567361111,*,m, 202.352918,    23.214454,
2459577.568055556,*,m, 202.103017,    23.214403,
2459577.568750000,*,m, 201.853117,    23.214352,
2459577.569444444,*,m, 201.603217,    23.214300,
2459577.570138889,*,m, 201.353317,    23.214249,
2459577.570833333,*,m, 201.103416,    23.214198,
2459577.571527778,*,m, 200.853516,    23.214147,
2459577.572222222,*,m, 200.603616,    23.214097,
2459577.572916667,*,m, 200.353716,    23.214046,
2459577.573611111,*,m, 200.103816,    23.213996,
2459577.574305556,*,m, 199.853915,    23.213945,
2459577.575000000,*,m, 199.604015,    23.213895,
2459577.575694445,*,m, 199.354115,    23.213845,
2459577.576388889,*,m, 199.104215,    23.213795,
2459577.577083333,*,m, 198.854315,    23.213745,
2459577.577777778,*,m, 198.604415,    23.213695,
2459577.578472222,*,m, 198.354515,    23.213645,
2459577.579166667,*,m, 198.104615,    23.213596,
2459577.579861111,*,m, 197.854715,    23.213546,
2459577.580555555,*,m, 197.604815,    23.213497,
2459577.581250000,*,m, 197.354915,    23.213448,
2459577.581944444,*,m, 197.105015,    23.213399,
2459577.582638889,*,m, 196.855115,    23.213350,
2459577.583333333,*,m, 196.605215,    23.213301,
2459577.584027778,*,m, 196.355315,    23.213252,
2459577.584722222,*,m, 196.105415,    23.213204,
2459577.585416667,*,m, 195.855515,    23.213155,
2459577.586111111,*,m, 195.605615,    23.213107,
2459577.586805556,*,m, 195.355715,    23.213059,
2459577.587500000,*,m, 195.105816,    23.213010,
2459577.588194444,*,m, 194.855916,    23.212962,
2459577.588888889,*,m, 194.606016,    23.212915,
2459577.589583333,*,m, 194.356116,    23.212867,
2459577.590277778,*,m, 194.106216,    23.212819,
2459577.590972222,*,m, 193.856317,    23.212772,
2459577.591666667,*,m, 193.606417,    23.212724,
2459577.592361111,*,m, 193.356517,    23.212677,
2459577.593055556,*,m, 193.106617,    23.212630,
2459577.593750000,*,m, 192.856718,    23.212583,
2459577.594444444,*,m, 192.606818,    23.212536,
2459577.595138889,*,m, 192.356918,    23.212489,
2459577.595833333,*,m, 192.107018,    23.212443,
2459577.596527778,*,m, 191.857119,    23.212396,
2459577.597222222,*,m, 191.607219,    23.212350,
2459577.597916667,*,m, 191.357319,    23.212303,
2459577.598611111,*,m, 191.107420,    23.212257,
2459577.599305556,*,m, 190.857520,    23.212211,
2459577.600000000,*,m, 190.607620,    23.212165,
2459577.600694444,*,m, 190.357721,    23.212120,
2459577.601388889,*,m, 190.107821,    23.212074,
2459577.602083333,*,m, 189.857921,    23.212028,
2459577.602777778,*,m, 189.608022,    23.211983,
2459577.603472222,*,m, 189.358122,    23.211938,
2459577.604166667,*,m, 189.108223,    23.211893,
2459577.604861111,*,m, 188.858323,    23.211848,
2459577.605555556,*,m, 188.608423,    23.211803,
2459577.606250000,*,m, 188.358524,    23.211758,
2459577.606944445,*,m, 188.108624,    23.211713,
2459577.607638889,*,m, 187.858725,    23.211669,
2459577.608333333,*,m, 187.608825,    23.211624,
2459577.609027778,*,m, 187.358926,    23.211580,
2459577.609722222,*,m, 187.109026,    23.211536,
2459577.610416667,*,m, 186.859126,    23.211492,
2459577.611111111,*,m, 186.609227,    23.211448,
2459577.611805555,*,m, 186.359327,    23.211404,
2459577.612500000,*,m, 186.109428,    23.211360,
2459577.613194444,*,m, 185.859528,    23.211317,
2459577.613888889,*,m, 185.609629,    23.211274,
2459577.614583333,*,m, 185.359729,    23.211230,
