Date_________JDUT, , ,Azi_(a-app), Elev_(a-app),
************************************************
$$SOE
2459566.423611111,*, ,  57.727341,   -24.086956,
2459566.424305555,*, ,  57.485399,   -24.088718,
2459566.425000000,*, ,  57.243457,   -24.090479,
2459566.425694444,*, ,  57.001515,   -24.092240,
2459566.426388889,*, ,  56.759574,   -24.094001,
2459566.427083333,*, ,  56.517633,   -24.095761,
2459566.427777778,*, ,  56.275692,   -24.097521,
2459566.428472222,*, ,  56.033751,   -24.099280,
2459566.429166667,*, ,  55.791811,   -24.101039,
2459566.429861111,*, ,  55.549871,   -24.102797,
2459566.430555556,*, ,  55.307931,   -24.104555,
2459566.431250000,*, ,  55.065992,   -24.106313,
2459566.431944444,*, ,  54.824053,   -24.108070,
2459566.432638889,*, ,  54.582114,   -24.109827,
2459566.433333333,*, ,  54.340175,   -24.111583,
2459566.434027778,*, ,  54.098237,   -24.113339,
2459566.434722222,*, ,  53.856299,   -24.115095,
2459566.435416667,*, ,  53.614361,   -24.116850,
2459566.436111111,*, ,  53.372424,   -24.118604,
2459566.436805556,*, ,  53.130487,   -24.120359,
2459566.437500000,*, ,  52.888550,   -24.122113,
2459566.438194444,*, ,  52.646613,   -24.123866,
2459566.438888889,*, ,  52.404677,   -24.125619,
2459566.439583333,*, ,  52.162741,   -24.127372,
2459566.440277778,*, ,  51.920805,   -24.129124,
2459566.440972222,*, ,  51.678870,   -24.130876,
2459566.441666667,*, ,  51.436934,   -24.132628,
2459566.442361111,*, ,  51.195000,   -24.134379,
2459566.443055556,*, ,  50.953065,   -24.136129,
2459566.443750000,*, ,  50.711131,   -24.137880,
2459566.444444444,*, ,  50.469196,   -24.139629,
2459566.445138889,*, ,  50.227263,   -24.141379,
2459566.445833333,*, ,  49.985329,   -24.143128,
2459566.446527778,*, ,  49.743396,   -24.144877,
2459566.447222222,*, ,  49.501463,   -24.146625,
2459566.447916667,*, ,  49.259530,   -24.148373,
2459566.448611111,*, ,  49.017598,   -24.150120,
2459566.449305556,*, ,  48.775666,   -24.151867,
2459566.450000000,*, ,  48.533734,   -24.153614,
2459566.450694445,*, ,  48.291802,   -24.155360,
2459566.451388889,*, ,  48.049871,   -24.157106,
2459566.452083333,*, ,  47.807940,   -24.158851,
2459566.452777778,*, ,  47.566009,   -24.160596,
2459566.453472222,*, ,  47.324079,   -24.162341,
2459566.454166667,*, ,  47.082148,   -24.164085,
2459566.454861111,*, ,  46.840219,   -24.165829,
2459566.455555555,*, ,  46.598289,   -24.167572,
2459566.456250000,*, ,  46.356360,   -24.169315,
2459566.456944444,*, ,  46.114430,   -24.171058,
2459566.457638889,*, ,  45.872502,   -24.172800,
2459566.458333333,*, ,  45.630573,   -24.174542,
2459566.459027778,*, ,  45.388645,   -24.176283,
2459566.459722222,*, ,  45.146717,   -24.178024,
2459566.460416667,*, ,  44.904789,   -24.179765,
2459566.461111111,*, ,  44.662862,   -24.181505,
2459566.461805556,*, ,  44.420935,   -24.183245,
2459566.462500000,*, ,  44.179008,   -24.184984,
2459566.463194444,*, ,  43.937081,   -24.186723,
2459566.463888889,*, ,  43.695155,   -24.188462,
2459566.464583333,*, ,  43.453229,   -24.190200,
2459566.465277778,*, ,  43.211303,   -24.191938,
2459566.465972222,*, ,  42.969377,   -24.193675,
2459566.466666667,*, ,  42.727452,   -24.195412,
2459566.467361111,*, ,  42.485527,   -24.197149,
2459566.468055556,*, ,  42.243602,   -24.198885,
2459566.468750000,*, ,  42.001678,   -24.200621,
2459566.469444444,*, ,  41.759754,   -24.202357,
2459566.470138889,*, ,  41.517830,   -24.204092,
2459566.470833333,*, ,  41.275906,   -24.205826,
2459566.471527778,*, ,  41.033983,   -24.207561,
2459566.472222222,*, ,  40.792060,   -24.209294,
2459566.472916667,*, ,  40.550137,   -24.211028,
2459566.473611111,*, ,  40.308215,   -24.212761,
2459566.474305556,*, ,  40.066292,   -24.214494,
2459566.475000000,*, ,  39.824370,   -24.216226,
2459566.475694444,*, ,  39.582449,   -24.217958,
2459566.476388889,*, ,  39.340527,   -24.219690,
2459566.477083333,*, ,  39.098606,   -24.221421,
2459566.477777778,*, ,  38.856685,   -24.223151,
2459566.478472222,*, ,  38.614765,   -24.224882,
2459566.479166667,*, ,  38.372844,   -24.226612,
2459566.479861111,*, ,  38.130924,   -24.228341,
2459566.480555556,*, ,  37.889004,   -24.230071,
2459566.481250000,*, ,  37.647085,   -24.231799,
2459566.481944445,*, ,  37.405165,   -24.233528,
2459566.482638889,*, ,  37.163246,   -24.235256,
2459566.483333333,*, ,  36.921328,   -24.236984,
2459566.484027778,*, ,  36.679409,   -24.238711,
2459566.484722222,*, ,  36.437491,   -24.240438,
2459566.485416667,*, ,  36.195573,   -24.242164,
2459566.486111111,*, ,  35.953655,   -24.243890,
2459566.486805555,*, ,  35.711738,   -24.245616,
2459566.487500000,*, ,  35.469821,   -24.247341,
2459566.488194444,*, ,  35.227904,   -24.249066,
2459566.488888889,*, ,  34.985988,   -24.250791,
2459566.489583333,*, ,  34.744071,   -24.252515,
2459566.490277778,*, ,  34.502155,   -24.254239,
2459566.490972222,*, ,  34.260239,   -24.255962,
2459566.491666667,*, ,  34.018324,   -24.257685,
2459566.492361111,*, ,  33.776409,   -24.259408,
2459566.493055556,*, ,  33.534494,   -24.261130,
2459566.493750000,*, ,  33.292579,   -24.262852,
2459566.494444444,*, ,  33.050664,   -24.264573,
2459566.495138889,*, ,  32.808750,   -24.266294,
2459566.495833333,*, ,  32.566836,   -24.268015,
2459566.496527778,*, ,  32.324923,   -24.269735,
2459566.497222222,*, ,  32.083009,   -24.271455,
2459566.497916667,*, ,  31.841096,   -24.273175,
2459566.498611111,*, ,  31.599183,   -24.274894,
2459566.499305556,*, ,  31.357271,   -24.276613,
2459566.500000000,*, ,  31.115358,   -24.278331,
2459566.500694444,*, ,  30.873446,   -24.280049,
2459566.501388889,*, ,  30.631534,   -24.281767,
2459566.502083333,*, ,  30.389623,   -24.283484,
2459566.502777778,*, ,  30.147712,   -24.285201,
2459566.503472222,*, ,  29.905801,   -24.286917,
2459566.504166667,*, ,  29.663890,   -24.288633,
2459566.504861111,*, ,  29.421979,   -24.290349,
2459566.505555556,*, ,  29.180069,   -24.292064,
2459566.506250000,*, ,  28.938159,   -24.293779,
2459566.506944444,*, ,  28.696249,   -24.295494,
2459566.507638889,*, ,  28.454340,   -24.297208,
2459566.508333333,*, ,  28.212431,   -24.298922,
2459566.509027778,*, ,  27.970522,   -24.300635,
2459566.509722222,*, ,  27.728613,   -24.302348,
2459566.510416667,*, ,  27.486705,   -24.304061,
2459566.511111111,*, ,  27.244797,   -24.305773,
2459566.511805556,*, ,  27.002889,   -24.307485,
2459566.512500000,*, ,  26.760981,   -24.309197,
2459566.513194445,*, ,  26.519074,   -24.310908,
2459566.513888889,*, ,  26.277167,   -24.312619,
2459566.514583333,*, ,  26.035260,   -24.314329,
2459566.515277778,*, ,  25.793353,   -24.316039,
2459566.515972222,*, ,  25.551447,   -24.317749,
2459566.516666667,*, ,  25.309541,   -24.319458,
2459566.517361111,*, ,  25.067635,   -24.321167,
2459566.518055555,*, ,  24.825729,   -24.322876,
2459566.518750000,*, ,  24.583824,   -24.324584,
2459566.519444444,*, ,  24.341919,   -24.326291,
2459566.520138889,*, ,  24.100014,   -24.327999,
2459566.520833333,*, ,  23.858110,   -24.329706,
2459566.521527778,*, ,  23.616206,   -24.331412,
2459566.522222222,*, ,  23.374302,   -24.333119,
2459566.522916667,*, ,  23.132398,   -24.334824,
2459566.523611111,*, ,  22.890494,   -24.336530,
2459566.524305556,*, ,  22.648591,   -24.338235,
2459566.525000000,*, ,  22.406688,   -24.339940,
2459566.525694444,*, ,  22.164785,   -24.341644,
2459566.526388889,*, ,  21.922883,   -24.343348,
2459566.527083333,*, ,  21.680981,   -24.345052,
2459566.527777778,*, ,  21.439079,   -24.346755,
2459566.528472222,*, ,  21.197177,   -24.348458,
2459566.529166667,*, ,  20.955276,   -24.350160,
2459566.529861111,*, ,  20.713374,   -24.351862,
2459566.530555556,*, ,  20.471474,   -24.353564,
2459566.531250000,*, ,  20.229573,   -24.355266,
2459566.531944444,*, ,  19.987672,   -24.356966,
2459566.532638889,*, ,  19.745772,   -24.358667,
2459566.533333333,*, ,  19.503872,   -24.360367,
2459566.534027778,*, ,  19.261973,   -24.362067,
2459566.534722222,*, ,  19.020073,   -24.363767,
2459566.535416667,*, ,  18.778174,   -24.365466,
2459566.536111111,*, ,  18.536275,   -24.367164,
2459566.536805556,*, ,  18.294376,   -24.368863,
2459566.537500000,*, ,  18.052478,   -24.370561,
2459566.538194444,*, ,  17.810580,   -24.372258,
2459566.538888889,*, ,  17.568682,   -24.373956,
2459566.539583333,*, ,  17.326784,   -24.375653,
2459566.540277778,*, ,  17.084887,   -24.377349,
2459566.540972222,*, ,  16.842990,   -24.379045,
2459566.541666667,*, ,  16.601093,   -24.380741,
2459566.542361111,*, ,  16.359196,   -24.382436,
2459566.543055556,*, ,  16.117300,   -24.384131,
2459566.543750000,*, ,  15.875404,   -24.385826,
2459566.544444445,*, ,  15.633508,   -24.387520,
2459566.545138889,*, ,  15.391612,   -24.389214,
2459566.545833333,*, ,  15.149717,   -24.390907,
2459566.546527778,*, ,  14.907822,   -24.392601,
2459566.547222222,*, ,  14.665927,   -24.394293,
2459566.547916667,*, ,  14.424032,   -24.395986,
2459566.548611111,*, ,  14.182138,   -24.397678,
2459566.549305555,*, ,  13.940243,   -24.399369,
2459566.550000000,*, ,  13.698349,   -24.401061,
2459566.550694444,*, ,  13.456456,   -24.402752,
2459566.551388889,*, ,  13.214562,   -24.404442,
2459566.552083333,*, ,  12.972669,   -24.406132,
2459566.552777778,*, ,  12.730776,   -24.407822,
2459566.553472222,*, ,  12.488884,   -24.409511,
2459566.554166667,*, ,  12.246991,   -24.411200,
2459566.554861111,*, ,  12.005099,   -24.412889,
2459566.555555556,*, ,  11.763207,   -24.414577,
2459566.556250000,*, ,  11.521315,   -24.416265,
2459566.556944444,*, ,  11.279424,   -24.417953,
2459566.557638889,*, ,  11.037533,   -24.419640,
2459566.558333333,*, ,  10.795642,   -24.421327,
2459566.559027778,*, ,  10.553751,   -24.423013,
2459566.559722222,*, ,  10.311860,   -24.424699,
2459566.560416667,*, ,  10.069970,   -24.426385,
2459566.561111111,*, ,   9.828080,   -24.428070,
2459566.561805556,*, ,   9.586191,   -24.429755,
2459566.562500000,*, ,   9.344301,   -24.431440,
2459566.563194444,*, ,   9.102412,   -24.433124,
2459566.563888889,*, ,   8.860523,   -24.434808,
2459566.564583333,*, ,   8.618634,   -24.436491,
2459566.565277778,*, ,   8.376745,   -24.438174,
2459566.565972222,*, ,   8.134857,   -24.439857,
2459566.566666667,*, ,   7.892969,   -24.441539,
2459566.567361111,*, ,   7.651081,   -24.443221,
2459566.568055556,*, ,   7.409194,   -24.444903,
2459566.568750000,*, ,   7.167306,   -24.446584,
2459566.569444444,*, ,   6.925419,   -24.448265,
2459566.570138889,*, ,   6.683532,   -24.449946,
2459566.570833333,*, ,   6.441646,   -24.451626,
2459566.571527778,*, ,   6.199759,   -24.453305,
2459566.572222222,*, ,   5.957873,   -24.454985,
2459566.572916667,*, ,   5.715987,   -24.456664,
2459566.573611111,*, ,   5.474102,   -24.458342,
2459566.574305556,*, ,   5.232216,   -24.460021,
2459566.575000000,*, ,   4.990331,   -24.461699,
2459566.575694445,*, ,   4.748446,   -24.463376,
2459566.576388889,*, ,   4.506562,   -24.465053,
2459566.577083333,*, ,   4.264677,   -24.466730,
2459566.577777778,*, ,   4.022793,   -24.468406,
2459566.578472222,*, ,   3.780909,   -24.470082,
2459566.579166667,*, ,   3.539025,   -24.471758,
2459566.579861111,*, ,   3.297142,   -24.473433,
2459566.580555555,*, ,   3.055258,   -24.475108,
2459566.581250000,*, ,   2.813375,   -24.476783,
2459566.581944444,*, ,   2.571492,   -24.478457,
2459566.582638889,*, ,   2.329610,   -24.480131,
2459566.583333333,*, ,   2.087728,   -24.481804,
2459566.584027778,*, ,   1.845846,   -24.483477,
2459566.584722222,*, ,   1.603964,   -24.485150,
2459566.585416667,*, ,   1.362082,   -24.486822,
2459566.586111111,*, ,   1.120201,   -24.488494,
2459566.586805556,*, ,   0.878319,   -24.490166,
2459566.587500000,*, ,   0.636439,   -24.491837,
2459566.588194444,*, ,   0.394558,   -24.493508,
2459566.588888889,*, ,   0.152677,   -24.495178,
2459566.589583333,*, , 359.910797,   -24.496848,
2459566.590277778,*, , 359.668917,   -24.498518,
2459566.590972222,*, , 359.427037,   -24.500187,
2459566.591666667,*, , 359.185158,   -24.501856,
2459566.592361111,*, , 358.943279,   -24.503525,
2459566.593055556,*, , 358.701400,   -24.505193,
2459566.593750000,*, , 358.459521,   -24.506861,
2459566.594444444,*, , 358.217642,   -24.508529,
2459566.595138889,*, , 357.975764,   -24.510196,
2459566.595833333,*, , 357.733886,   -24.511862,
2459566.596527778,*, , 357.492008,   -24.513529,
2459566.597222222,*, , 357.250130,   -24.515195,
2459566.597916667,*, , 357.008253,   -24.516860,
2459566.598611111,*, , 356.766375,   -24.518526,
2459566.599305556,*, , 356.524498,   -24.520190,
2459566.600000000,*, , 356.282622,   -24.521855,
2459566.600694444,*, , 356.040745,   -24.523519,
2459566.601388889,*, , 355.798869,   -24.525183,
2459566.602083333,*, , 355.556993,   -24.526846,
2459566.602777778,*, , 355.315117,   -24.528509,
2459566.603472222,*, , 355.073241,   -24.530172,
2459566.604166667,*, , 354.831366,   -24.531834,
2459566.604861111,*, , 354.589491,   -24.533496,
2459566.605555556,*, , 354.347616,   -24.535157,
2459566.606250000,*, , 354.105741,   -24.536819,
2459566.606944445,*, , 353.863867,   -24.538479,
2459566.607638889,*, , 353.621992,   -24.540140,
2459566.608333333,*, , 353.380118,   -24.541800,
2459566.609027778,*, , 353.138244,   -24.543459,
2459566.609722222,*, , 352.896371,   -24.545119,
2459566.610416667,*, , 352.654497,   -24.546778,
2459566.611111111,*, , 352.412624,   -24.548436,
2459566.611805555,*, , 352.170751,   -24.550094,
2459566.612500000,*, , 351.928879,   -24.551752,
2459566.613194444,*, , 351.687006,   -24.553409,
2459566.613888889,*, , 351.445134,   -24.555066,
2459566.614583333,*, , 351.203262,   -24.556723,
2459566.615277778,*, , 350.961390,   -24.558379,
2459566.615972222,*, , 350.719519,   -24.560035,
2459566.616666667,*, , 350.477647,   -24.561691,
2459566.617361111,*, , 350.235776,   -24.563346,
2459566.618055556,*, , 349.993905,   -24.565001,
2459566.618750000,*, , 349.752035,   -24.566655,
2459566.619444444,*, , 349.510164,   -24.568309,
2459566.620138889,*, , 349.268294,   -24.569963,
2459566.620833333,*, , 349.026424,   -24.571616,
2459566.621527778,*, , 348.784554,   -24.573269,
2459566.622222222,*, , 348.542685,   -24.574921,
2459566.622916667,*, , 348.300815,   -24.576574,
2459566.623611111,*, , 348.058946,   -24.578225,
2459566.624305556,*, , 347.817077,   -24.579877,
2459566.625000000,*, , 347.575209,   -24.581528,
2459566.625694444,*, , 347.333340,   -24.583178,
2459566.626388889,*, , 347.091472,   -24.584829,
2459566.627083333,*, , 346.849604,   -24.586478,
2459566.627777778,*, , 346.607736,   -24.588128,
2459566.628472222,*, , 346.365869,   -24.589777,
2459566.629166667,*, , 346.124001,   -24.591426,
2459566.629861111,*, , 345.882134,   -24.593074,
2459566.630555556,*, , 345.640267,   -24.594722,
2459566.631250000,*, , 345.398400,   -24.596370,
2459566.631944444,*, , 345.156534,   -24.598017,
2459566.632638889,*, , 344.914668,   -24.599664,
2459566.633333333,*, , 344.672802,   -24.601310,
2459566.634027778,*, , 344.430936,   -24.602956,
2459566.634722222,*, , 344.189070,   -24.604602,
2459566.635416667,*, , 343.947205,   -24.606247,
2459566.636111111,*, , 343.705339,   -24.607892,
2459566.636805556,*, , 343.463474,   -24.609537,
2459566.637500000,*, , 343.221610,   -24.611181,
2459566.638194445,*, , 342.979745,   -24.612825,
2459566.638888889,*, , 342.737881,   -24.614468,
2459566.639583333,*, , 342.496017,   -24.616111,
2459566.640277778,*, , 342.254153,   -24.617754,
2459566.640972222,*, , 342.012289,   -24.619396,
2459566.641666667,*, , 341.770426,   -24.621038,
2459566.642361111,*, , 341.528562,   -24.622680,
2459566.643055555,*, , 341.286699,   -24.624321,
2459566.643750000,*, , 341.044836,   -24.625962,
2459566.644444444,*, , 340.802974,   -24.627602,
2459566.645138889,*, , 340.561111,   -24.629242,
2459566.645833333,*, , 340.319249,   -24.630882,
2459566.646527778,*, , 340.077387,   -24.632521,
2459566.647222222,*, , 339.835525,   -24.634160,
2459566.647916667,*, , 339.593664,   -24.635798,
2459566.648611111,*, , 339.351803,   -24.637436,
2459566.649305556,*, , 339.109941,   -24.639074,
2459566.650000000,*, , 338.868080,   -24.640711,
2459566.650694444,*, , 338.626220,   -24.642348,
2459566.651388889,*, , 338.384359,   -24.643985,
2459566.652083333,*, , 338.142499,   -24.645621,
2459566.652777778,*, , 337.900639,   -24.647257,
2459566.653472222,*, , 337.658779,   -24.648892,
2459566.654166667,*, , 337.416919,   -24.650527,
2459566.654861111,*, , 337.175060,   -24.652162,
2459566.655555556,*, , 336.933201,   -24.653796,
2459566.656250000,*, , 336.691341,   -24.655430,
2459566.656944444,*, , 336.449483,   -24.657063,
2459566.657638889,*, , 336.207624,   -24.658696,
2459566.658333333,*, , 335.965766,   -24.660329,
2459566.659027778,*, , 335.723907,   -24.661961,
2459566.659722222,*, , 335.482049,   -24.663593,
2459566.660416667,*, , 335.240192,   -24.665225,
2459566.661111111,*, , 334.998334,   -24.666856,
2459566.661805556,*, , 334.756477,   -24.668486,
2459566.662500000,*, , 334.514619,   -24.670117,
2459566.663194444,*, , 334.272762,   -24.671747,
2459566.663888889,*, , 334.030906,   -24.673376,
2459566.664583333,*, , 333.789049,   -24.675005,
2459566.665277778,*, , 333.547193,   -24.676634,
2459566.665972222,*, , 333.305337,   -24.678263,
2459566.666666667,*, , 333.063481,   -24.679891,
2459566.667361111,*, , 332.821625,   -24.681518,
2459566.668055556,*, , 332.579769,   -24.683145,
2459566.668750000,*, , 332.337914,   -24.684772,
2459566.669444445,*, , 332.096059,   -24.686399,
2459566.670138889,*, , 331.854204,   -24.688025,
2459566.670833333,*, , 331.612349,   -24.689650,
2459566.671527778,*, , 331.370495,   -24.691276,
2459566.672222222,*, , 331.128640,   -24.692901,
2459566.672916667,*, , 330.886786,   -24.694525,
2459566.673611111,*, , 330.644932,   -24.696149,
2459566.674305555,*, , 330.403079,   -24.697773,
2459566.675000000,*, , 330.161225,   -24.699396,
2459566.675694444,*, , 329.919372,   -24.701019,
2459566.676388889,*, , 329.677519,   -24.702642,
2459566.677083333,*, , 329.435666,   -24.704264,
2459566.677777778,*, , 329.193813,   -24.705885,
2459566.678472222,*, , 328.951961,   -24.707507,
